time,spoofed,confidence
129113.0,0,2.4653646e-08
129114.0,0,7.009279e-08
129115.0,0,2.5174923e-08
129116.0,0,9.6233116e-08
129117.0,0,4.9005696e-08
129118.0,0,3.212242e-08
129119.0,0,1.243882e-07
129120.0,0,2.428138e-08
129121.0,0,4.1343977e-08
129122.0,0,1.8325368e-08
129123.0,0,6.323641e-08
129124.0,0,9.897854e-08
129125.0,0,3.346184e-08
129126.0,0,6.520804e-08
129127.0,0,4.395314e-08
129128.0,0,5.0519848e-08
129129.0,0,4.622753e-08
129130.0,0,2.3889896e-07
129131.0,0,1.1562559e-08
129132.0,0,5.3150146e-08
129133.0,0,3.2992233e-08
129134.0,0,1.3443876e-07
129135.0,0,9.310667e-08
129136.0,0,9.0320775e-08
129137.0,0,6.203307e-08
129138.0,0,4.9798306e-08
129139.0,0,2.2950113e-08
129140.0,0,2.4489331e-08
129141.0,0,8.206032e-08
129142.0,0,2.992757e-08
129143.0,0,8.779271e-08
129144.0,0,4.4276327e-08
129145.0,0,2.6980329e-08
129146.0,0,3.615273e-08
129147.0,0,1.2973159e-08
129148.0,0,2.5179919e-08
129149.0,0,4.0475783e-08
129150.0,0,3.609513e-08
129151.0,0,3.244266e-08
129152.0,0,5.3271318e-08
129153.0,0,6.89882e-08
129154.0,0,1.07335524e-07
129155.0,0,3.5352457e-08
129156.0,0,3.130364e-08
129157.0,0,6.887513e-08
129158.0,0,3.2580385e-08
129159.0,0,4.175178e-08
129160.0,0,8.899718e-08
129161.0,0,1.471744e-07
129162.0,0,2.6184619e-08
129163.0,0,9.8338184e-08
129164.0,0,7.1580295e-08
129165.0,0,5.631909e-08
129166.0,0,3.439836e-08
129167.0,0,2.8226752e-08
129168.0,0,9.026291e-08
129169.0,0,8.115505e-08
129170.0,0,5.9704995e-08
129171.0,0,2.5459583e-08
129172.0,0,4.651959e-07
129173.0,0,4.006027e-08
129174.0,0,1.5525684e-08
129175.0,0,4.2291983e-08
129176.0,0,2.9058736e-08
129177.0,0,2.2314596e-08
129178.0,0,1.1350306e-07
129179.0,0,1.1586163e-07
129180.0,0,9.01124e-08
129181.0,0,4.4883432e-08
129182.0,0,4.1009375e-07
129183.0,0,9.704132e-09
129184.0,0,1.753549e-07
129185.0,0,1.1391447e-07
129186.0,0,8.9733355e-08
129187.0,0,4.6557936e-08
129188.0,0,5.558196e-07
129189.0,0,2.8082138e-08
129190.0,0,4.120794e-08
129191.0,0,6.564093e-08
129192.0,0,8.1142666e-08
129193.0,0,7.1502654e-08
129194.0,0,1.0792614e-07
129195.0,0,4.245071e-08
129196.0,0,1.2965496e-07
129197.0,0,1.8753717e-08
129198.0,0,1.5192485e-07
129199.0,0,5.324674e-08
129200.0,0,3.271963e-08
129201.0,0,1.7311471e-07
129202.0,0,1.11870236e-07
129203.0,0,2.86151e-08
129204.0,0,1.6354473e-08
129205.0,0,3.1535016e-08
129206.0,0,6.0450276e-08
129207.0,0,5.0505008e-08
129208.0,0,6.5387766e-08
129209.0,0,5.9090954e-08
129210.0,0,2.5750898e-08
129211.0,0,8.257814e-08
129212.0,0,3.678669e-08
129213.0,0,8.473741e-08
129214.0,0,1.4421491e-08
129215.0,0,2.1362787e-08
129216.0,0,3.760078e-08
129217.0,0,1.06205086e-07
129218.0,0,8.6038995e-08
129219.0,0,1.755677e-08
129220.0,0,4.291352e-08
129221.0,0,5.8806716e-08
129222.0,0,3.0534956e-08
129223.0,0,1.6215198e-08
129224.0,0,3.816909e-08
129225.0,0,8.790934e-08
129226.0,0,2.3560013e-08
129227.0,0,9.140354e-09
129228.0,0,1.03408375e-08
129229.0,0,2.0957309e-08
129230.0,0,2.2022887e-08
129231.0,0,1.2490338e-07
129232.0,0,1.87574e-08
129233.0,0,4.5407734e-08
129234.0,0,5.919271e-08
129235.0,0,2.5479162e-08
129236.0,0,5.3918807e-08
129237.0,0,2.2419458e-08
129238.0,0,4.8287085e-08
129239.0,0,1.17243655e-08
129240.0,0,6.256671e-08
129241.0,0,1.2012729e-08
129242.0,0,1.4561793e-08
129243.0,0,3.7472123e-08
129244.0,0,3.333272e-08
129245.0,0,8.0253486e-08
129246.0,0,1.3651857e-08
129247.0,0,9.162627e-09
129248.0,0,1.03465226e-07
129249.0,0,8.817329e-09
129250.0,0,3.7378967e-08
129251.0,0,1.5847734e-08
129252.0,0,2.6275925e-08
129253.0,0,8.2465135e-08
129254.0,0,5.948014e-09
129255.0,0,9.90813e-08
129256.0,0,1.2552643e-08
129257.0,0,1.2159062e-08
129258.0,0,2.8556373e-08
129259.0,0,3.0683186e-08
129260.0,0,6.2302824e-08
129261.0,0,8.05931e-08
129262.0,0,4.0598717e-08
129263.0,0,3.0698114e-08
129264.0,0,8.04116e-08
129265.0,0,2.4984537e-08
129266.0,0,3.7536434e-08
129267.0,0,1.2756539e-07
129268.0,0,2.5544852e-08
129269.0,0,1.2268744e-07
129270.0,0,3.042148e-08
129271.0,0,8.636751e-08
129272.0,0,1.2038308e-07
129273.0,0,2.9069987e-08
129274.0,0,1.521941e-08
129275.0,0,4.7727703e-08
129276.0,0,1.0151203e-07
129277.0,0,2.2343473e-08
129278.0,0,5.950491e-08
129279.0,0,2.7661427e-08
129280.0,0,5.999403e-08
129281.0,0,8.035748e-08
129282.0,0,3.206989e-08
129283.0,0,1.2639422e-08
129284.0,0,6.936318e-08
129285.0,0,1.14851055e-07
129286.0,0,2.7441088e-08
129287.0,0,5.283711e-08
129288.0,0,1.7410676e-08
129289.0,0,2.4635641e-08
129290.0,0,1.3610224e-07
129291.0,0,3.0151252e-08
129292.0,0,1.6905062e-08
129293.0,0,8.88511e-09
129294.0,0,7.181605e-08
129295.0,0,3.066505e-08
129296.0,0,4.4971696e-08
129297.0,0,4.7259373e-08
129298.0,0,5.952215e-08
129299.0,0,7.2169364e-08
129300.0,0,8.379633e-09
129301.0,0,5.1412897e-08
129302.0,0,5.642565e-08
129303.0,0,1.2394709e-07
129304.0,0,4.001224e-08
129305.0,0,3.3291613e-08
129306.0,0,1.2239843e-07
129307.0,0,2.2199256e-08
129308.0,0,3.1351384e-08
129309.0,0,1.0491548e-08
129310.0,0,9.053689e-08
129311.0,0,2.0935815e-08
129312.0,0,5.7385108e-08
129313.0,0,3.7402074e-08
129314.0,0,1.02935696e-08
129315.0,0,8.633503e-09
129316.0,0,3.7990635e-08
129317.0,0,4.3319943e-08
129318.0,0,2.6316703e-08
129319.0,0,9.830705e-08
129320.0,0,1.2945796e-08
129321.0,0,7.727875e-08
129322.0,0,5.826267e-08
129323.0,0,3.128836e-08
129324.0,0,1.1144471e-07
129325.0,0,4.0586485e-08
129326.0,0,5.2165092e-08
129327.0,0,3.3762646e-08
129328.0,0,1.03535855e-08
129329.0,0,3.23163e-08
129330.0,0,9.760771e-08
129331.0,0,4.6282924e-08
129332.0,0,4.0174204e-08
129333.0,0,4.4582425e-08
129334.0,0,5.999014e-08
129335.0,0,1.3814196e-07
129336.0,0,6.102801e-08
129337.0,0,8.322137e-08
129338.0,0,2.0992552e-08
129339.0,0,5.09188e-08
129340.0,0,8.0105906e-08
129341.0,0,2.865076e-08
129342.0,0,2.2213232e-08
129343.0,0,2.5090705e-07
129344.0,0,3.4615816e-08
129345.0,0,1.3970964e-08
129346.0,0,5.3025598e-08
129347.0,0,3.59176e-08
129348.0,0,1.3423134e-07
129349.0,0,1.8871236e-07
129350.0,0,5.4044424e-08
129351.0,0,1.9543027e-07
129352.0,0,3.2924007e-07
129353.0,0,3.7821888e-08
129354.0,0,1.8909386e-08
129355.0,0,1.226378e-08
129356.0,0,8.695812e-08
129357.0,0,6.2186567e-09
129358.0,0,6.575534e-08
129359.0,0,3.7661934e-08
129360.0,0,4.2184595e-08
129361.0,0,1.9602442e-07
129362.0,0,7.405574e-07
129363.0,0,1.475948e-06
129364.0,0,3.1777251e-06
129365.0,0,1.0972547e-06
129366.0,0,2.77653e-06
129367.0,0,4.619245e-07
129368.0,0,5.656677e-06
129369.0,0,7.8432305e-07
129370.0,0,2.233522e-06
129371.0,0,1.1918278e-06
129372.0,0,4.85195e-07
129373.0,0,1.4587779e-06
129374.0,0,3.7062563e-07
129375.0,0,5.9445006e-07
129376.0,0,2.0768982e-06
129377.0,0,0.091671295
129378.0,0,0.096042916
129379.0,0,0.09444925
129380.0,0,0.10055922
129381.0,0,0.10387719
129382.0,0,0.100720465
129383.0,0,0.06906893
129384.0,0,0.10648127
129385.0,0,0.10836463
129386.0,0,0.09549913
129387.0,0,0.09492778
129388.0,0,0.086069144
129389.0,0,0.08361242
129390.0,0,0.090935655
129391.0,0,0.09576813
129392.0,0,0.10024262
129393.0,0,0.09010077
129394.0,0,0.10603861
129395.0,0,0.08059062
129396.0,0,0.0997297
129397.0,0,0.099634014
129398.0,0,0.10298455
129399.0,0,0.10650249
129400.0,0,0.09815736
129401.0,0,0.0853314
129402.0,0,0.10314027
129403.0,0,0.08672174
129404.0,0,0.08516298
129405.0,0,0.09851958
129406.0,0,0.092247814
129407.0,0,0.10007178
129408.0,0,0.08516876
129409.0,0,0.11238501
129410.0,0,0.091407
129411.0,0,0.09834555
129412.0,0,0.09721386
129413.0,0,0.10292541
129414.0,0,0.08752744
129415.0,0,0.09690159
129416.0,0,0.09005118
129417.0,0,0.09461359
129418.0,0,0.10573368
129419.0,0,0.09161067
129420.0,0,0.07745695
129421.0,0,0.09750724
129422.0,0,0.11112578
129423.0,0,0.0913351
129424.0,0,0.09490607
129425.0,0,0.118249044
129426.0,0,0.10363934
129427.0,0,0.088868655
129428.0,0,0.08722503
129429.0,0,0.09013088
129430.0,0,0.10375332
129431.0,0,0.1068102
129432.0,0,0.095328204
129433.0,0,0.09330889
129434.0,0,0.086558975
129435.0,0,0.08184864
129436.0,0,0.115809314
129437.0,0,0.087689646
129438.0,0,0.11991669
129439.0,0,0.09345139
129440.0,0,0.098550744
129441.0,0,0.11420279
129442.0,0,0.1120178
129443.0,0,0.09243529
129444.0,0,0.10900297
129445.0,0,0.10833322
129446.0,0,0.11032106
129447.0,0,0.07605564
129448.0,0,0.102550514
129449.0,0,0.104620375
129450.0,0,0.09748971
129451.0,0,0.094132155
129452.0,0,0.0960183
129453.0,0,0.09833617
129454.0,0,0.09103115
129455.0,0,0.1108933
129456.0,0,0.089078106
129457.0,0,0.08952889
129458.0,0,0.09822123
129459.0,0,0.09550714
129460.0,0,0.10465109
129461.0,0,0.086413875
129462.0,0,0.084361576
129463.0,0,0.09512155
129464.0,0,0.09583942
129465.0,0,0.09653869
129466.0,0,0.08684282
129467.0,0,0.089213684
129468.0,0,0.09936581
129469.0,0,0.10411903
129470.0,0,0.110507004
129471.0,0,0.08654031
129472.0,0,0.0957311
129473.0,0,0.093469
129474.0,0,0.09904964
129475.0,0,0.08782749
129476.0,0,0.11497444
129477.0,0,0.09114859
129478.0,0,0.09529116
129479.0,0,0.09294872
129480.0,0,0.08799684
129481.0,0,0.10510087
129482.0,0,0.085790195
129483.0,0,0.10136006
129484.0,0,0.10177164
129485.0,0,0.08371145
129486.0,0,0.11179346
129487.0,0,0.10295341
129488.0,0,0.10270072
129489.0,0,0.11457869
129490.0,0,0.09399134
129491.0,0,0.09259163
129492.0,0,0.09440976
129493.0,0,0.09249538
129494.0,0,0.09238288
129495.0,0,0.08344667
129496.0,0,0.095020846
129497.0,0,0.11166224
129498.0,0,0.102905765
129499.0,0,0.09895113
129500.0,0,0.08268821
129501.0,0,0.0868442
129502.0,0,0.097508244
129503.0,0,0.10036697
129504.0,0,0.10791915
129505.0,0,0.0921661
129506.0,0,0.07901305
129507.0,0,0.09673787
129508.0,0,0.09925317
129509.0,0,0.09055916
129510.0,0,0.08908821
129511.0,0,0.09497951
129512.0,0,0.08451181
129513.0,0,0.09858552
129514.0,0,0.09452728
129515.0,0,0.09568154
129516.0,0,0.104219474
129517.0,0,0.10762872
129518.0,0,0.08751343
129519.0,0,0.09230973
129520.0,0,0.08286544
129521.0,0,0.098285936
129522.0,0,0.08967881
129523.0,0,0.08447018
129524.0,0,0.10276121
129525.0,0,0.084755875
129526.0,0,0.09223545
129527.0,0,0.08815305
129528.0,0,0.08624423
129529.0,0,0.08368064
129530.0,0,0.09535399
129531.0,0,0.10236029
129532.0,0,0.09406104
129533.0,0,0.09296637
129534.0,0,0.10302612
129535.0,0,0.09548233
129536.0,0,0.085184954
129537.0,0,0.10165215
129538.0,0,0.087082975
129539.0,0,0.113511145
129540.0,0,0.0985512
129541.0,0,0.094491065
129542.0,0,0.09323908
129543.0,0,0.092016526
129544.0,0,0.099637575
129545.0,0,0.093918376
129546.0,0,0.09479779
129547.0,0,0.09363692
129548.0,0,0.10748827
129549.0,0,0.09315335
129550.0,0,0.09438535
129551.0,0,0.09454387
129552.0,0,0.0910628
129553.0,0,0.11905491
129554.0,0,0.107191406
129555.0,0,0.09303433
129556.0,0,0.08998766
129557.0,0,0.09734049
129558.0,0,0.10300405
129559.0,0,0.0892854
129560.0,0,0.09089296
129561.0,0,0.0911786
129562.0,0,0.098382466
129563.0,0,0.09364278
129564.0,0,0.08452136
129565.0,0,0.11593227
129566.0,0,0.10884318
129567.0,0,0.08805697
129568.0,0,0.097581655
129569.0,0,0.090235434
129570.0,0,0.09146088
129571.0,0,0.1131473
129572.0,0,0.10737946
129573.0,0,0.08743721
129574.0,0,0.099673845
129575.0,0,0.08890905
129576.0,0,0.09434027
129577.0,0,0.09163558
129578.0,0,0.08286236
129579.0,0,0.098021634
129580.0,0,0.086372495
129581.0,0,0.0988223
129582.0,0,0.10731664
129583.0,0,0.0941876
129584.0,0,0.096167274
129585.0,0,0.100349165
129586.0,0,0.1018794
129587.0,0,0.094524644
129588.0,0,0.092156075
129589.0,0,0.10531333
129590.0,0,0.10313095
129591.0,0,0.0927118
129592.0,0,0.0967675
129593.0,0,0.09382823
129594.0,0,0.09217213
129595.0,0,0.108561896
129596.0,0,0.089567184
129597.0,0,0.091723524
129598.0,0,0.0928268
129599.0,0,0.08399958
129600.0,0,0.11134578
129601.0,0,0.091513
129602.0,0,0.10941834
129603.0,0,0.12107695
129604.0,0,0.09010672
129605.0,0,0.10205877
129606.0,0,0.09223532
129607.0,0,0.093649305
129608.0,0,0.10638198
129609.0,0,0.099772476
129610.0,0,0.09570295
129611.0,0,0.08813692
129612.0,0,0.0848379
129613.0,0,0.0919403
129614.0,0,0.09250805
129615.0,0,0.09716161
129616.0,0,0.09487796
129617.0,0,0.10516386
129618.0,0,0.09431041
129619.0,0,0.08837881
129620.0,0,0.09512869
129621.0,0,0.10423597
129622.0,0,0.09841483
129623.0,0,0.112592675
129624.0,0,0.106960386
129625.0,0,0.097716145
129626.0,0,0.0993569
129627.0,0,0.09681229
129628.0,0,0.10621079
129629.0,0,0.09722646
129630.0,0,0.099703096
129631.0,0,0.09863388
129632.0,0,0.09058881
129633.0,0,0.09387352
129634.0,0,0.088654086
129635.0,0,0.10843559
129636.0,0,0.102541596
129637.0,0,0.0979859
129638.0,0,0.10249861
129639.0,0,0.08993319
129640.0,0,0.087823935
129641.0,0,0.10001815
129642.0,0,0.09333337
129643.0,0,0.09850498
129644.0,0,0.09021981
129645.0,0,0.10263629
129646.0,0,0.09748693
129647.0,0,0.09339366
129648.0,0,0.11214654
129649.0,0,0.12457113
129650.0,0,0.09030394
129651.0,0,0.10255722
129652.0,0,0.08811094
129653.0,0,0.08596595
129654.0,0,0.095068045
129655.0,0,0.09461207
129656.0,0,0.10045868
129657.0,0,0.08987857
129658.0,0,0.09550235
129659.0,0,0.10059051
129660.0,0,0.10155811
129661.0,0,0.10935527
129662.0,0,0.08151773
129663.0,0,0.12070337
129664.0,0,0.098533824
129665.0,0,0.09920332
129666.0,0,0.10237795
129667.0,0,0.10296547
129668.0,0,0.092423715
129669.0,0,0.092306174
129670.0,0,0.09903538
129671.0,0,0.084829345
129672.0,0,0.0952926
129673.0,0,0.09748467
129674.0,0,0.1051688
129675.0,0,0.08787678
129676.0,0,0.12673488
129677.0,0,0.10373222
129678.0,0,0.092624396
129679.0,0,0.09908557
129680.0,0,0.10128234
129681.0,0,0.09352043
129682.0,0,0.08642538
129683.0,0,0.10634515
129684.0,0,0.09470496
129685.0,0,0.109446205
129686.0,0,0.11524438
129687.0,0,0.10440765
129688.0,0,0.09741413
129689.0,0,0.09796404
129690.0,0,0.09791554
129691.0,0,0.09469074
129692.0,0,0.11766738
129693.0,0,0.10432329
129694.0,0,0.08967292
129695.0,0,0.08559999
129696.0,0,0.080037355
129697.0,0,0.119665034
129698.0,0,0.08894066
129699.0,0,0.101713866
129700.0,0,0.10842137
129701.0,0,0.082153715
129702.0,0,0.099259876
129703.0,0,0.10136741
129704.0,0,0.10169233
129705.0,0,0.09000981
129706.0,0,0.116126604
129707.0,0,0.0973178
129708.0,0,0.102020614
129709.0,0,0.09005375
129710.0,0,0.09386192
129711.0,0,0.0953265
129712.0,0,0.09071866
129713.0,0,0.10404127
129714.0,0,0.112815276
129715.0,0,0.10003473
129716.0,0,0.105821006
129717.0,0,0.09651565
129718.0,0,0.09995285
129719.0,0,0.08683782
129720.0,0,0.08437498
129721.0,0,0.115014456
129722.0,0,0.08454448
129723.0,0,0.10119459
129724.0,0,0.09040398
129725.0,0,0.1023911
129726.0,0,0.08519362
129727.0,0,0.122743756
129728.0,0,0.09913794
129729.0,0,0.10897988
129730.0,0,0.08624052
129731.0,0,0.08298195
129732.0,0,0.08973628
129733.0,0,0.08934586
129734.0,0,0.08807719
129735.0,0,0.09007095
129736.0,0,0.114203066
129737.0,0,0.10226185
129738.0,0,0.08000804
129739.0,0,0.10296586
129740.0,0,0.07646629
129741.0,0,0.11462325
129742.0,0,0.107657075
129743.0,0,0.09042526
129744.0,0,0.096098326
129745.0,0,0.09543962
129746.0,0,0.10399659
129747.0,0,0.10296854
129748.0,0,0.10013104
129749.0,0,0.09178387
129750.0,0,0.094138354
129751.0,0,0.10019599
129752.0,0,0.1103808
129753.0,0,0.09979822
129754.0,0,0.09954874
129755.0,0,0.09788481
129756.0,0,0.08467042
129757.0,0,0.07744574
129758.0,0,0.09592173
129759.0,0,0.107715905
129760.0,0,0.09631338
129761.0,0,0.09281468
129762.0,0,0.07467533
129763.0,0,0.10187635
129764.0,0,0.07648499
129765.0,0,0.0804838
129766.0,0,0.08732179
129767.0,0,0.12490322
129768.0,0,0.09825828
129769.0,0,0.09724848
129770.0,0,0.08271319
129771.0,0,0.08172136
129772.0,0,0.09970277
129773.0,0,0.099571235
129774.0,0,0.07677554
129775.0,0,0.105232015
129776.0,0,0.094649464
129777.0,0,0.10465377
129778.0,0,0.10554132
129779.0,0,0.10003592
129780.0,0,0.094179854
129781.0,0,0.09036045
129782.0,0,0.0922404
129783.0,0,0.09667995
129784.0,0,0.09307465
129785.0,0,0.11108605
129786.0,0,0.084612556
129787.0,0,0.09240696
129788.0,0,0.09758183
129789.0,0,0.09652958
129790.0,0,0.08673792
129791.0,0,0.09476037
129792.0,0,0.099070705
129793.0,0,0.085260116
129794.0,0,0.09608624
129795.0,0,0.098520406
129796.0,0,0.09222639
129797.0,0,0.10411708
129798.0,0,0.10423216
129799.0,0,0.092099376
129800.0,0,0.08939043
129801.0,0,0.09090699
129802.0,0,0.086110584
129803.0,0,0.110710256
129804.0,0,0.106394015
129805.0,0,0.094611146
129806.0,0,0.105499536
129807.0,0,0.098991275
129808.0,0,0.10715574
129809.0,0,0.08497887
129810.0,0,0.090172336
129811.0,0,0.097710155
129812.0,0,0.10309892
129813.0,0,0.11067385
129814.0,0,0.103061914
129815.0,0,0.0976628
129816.0,0,0.09148061
129817.0,0,0.10293316
129818.0,0,0.09622895
129819.0,0,0.103765294
129820.0,0,0.09758766
129821.0,0,0.106264174
129822.0,0,0.087262645
129823.0,0,0.09709788
129824.0,0,0.082844935
129825.0,0,0.10023365
129826.0,0,0.11443375
129827.0,0,0.10442227
129828.0,0,0.10637142
129829.0,0,0.0814308
129830.0,0,0.099310495
129831.0,0,0.09623555
129832.0,0,0.09028696
129833.0,0,0.09202637
129834.0,0,0.12044081
129835.0,0,0.11024001
129836.0,0,0.085965246
129837.0,0,0.08083876
129838.0,0,0.09344188
129839.0,0,0.11262201
129840.0,0,0.08980458
129841.0,0,0.102115504
129842.0,0,0.08354779
129843.0,0,0.101470724
129844.0,0,0.09953648
129845.0,0,0.0952179
129846.0,0,0.09316418
129847.0,0,0.10039088
129848.0,0,0.103079855
129849.0,0,0.12124251
129850.0,0,0.10349069
129851.0,0,0.093106024
129852.0,0,0.07838029
129853.0,0,0.092354484
129854.0,0,0.115231514
129855.0,0,0.093828835
129856.0,0,0.11485537
129857.0,0,0.10027079
129858.0,0,0.10549417
129859.0,0,0.09994246
129860.0,0,0.09525538
129861.0,0,0.091966346
129862.0,0,0.106711365
129863.0,0,0.09433771
129864.0,0,0.10483594
129865.0,0,0.10145167
129866.0,0,0.09079999
129867.0,0,0.10321402
129868.0,0,0.08890029
129869.0,0,0.09206353
129870.0,0,0.08485138
129871.0,0,0.099611
129872.0,0,0.070408985
129873.0,0,0.10301166
129874.0,0,0.10753994
129875.0,0,0.084592916
129876.0,0,0.0850449
129877.0,0,0.10328475
129878.0,0,0.08216738
129879.0,0,0.10918529
129880.0,0,0.08550572
129881.0,0,0.0966077
129882.0,0,0.097754456
129883.0,0,0.097096995
129884.0,0,0.10936964
129885.0,0,0.092308305
129886.0,0,0.089436345
129887.0,0,0.103651635
129888.0,0,0.08559281
129889.0,0,0.09252806
129890.0,0,0.11654761
129891.0,0,0.07902101
129892.0,0,0.102956496
129893.0,0,0.08804545
129894.0,0,0.088933654
129895.0,0,0.094861254
129896.0,0,0.097140506
129897.0,0,0.095347434
129898.0,0,0.09258489
129899.0,0,0.101254374
129900.0,0,0.09779518
129901.0,0,0.0933585
129902.0,0,0.10736534
129903.0,0,0.09284785
129904.0,0,0.08459044
129905.0,0,0.09748383
129906.0,0,0.1042314
129907.0,0,0.09713831
129908.0,0,0.10098632
129909.0,0,0.109349355
129910.0,0,0.09533039
129911.0,0,0.09555425
129912.0,0,0.09686353
129913.0,0,0.113781765
129914.0,0,0.105699494
129915.0,0,0.083797604
129916.0,0,0.09673169
129917.0,0,0.0893354
129918.0,0,0.09685647
129919.0,0,0.085487604
129920.0,0,0.08651485
129921.0,0,0.093197145
129922.0,0,0.09295202
129923.0,0,0.1035869
129924.0,0,0.09876652
129925.0,0,0.10804081
129926.0,0,0.08495985
129927.0,0,0.093327306
129928.0,0,0.09950336
129929.0,0,0.08184888
129930.0,0,0.09747071
129931.0,0,0.08588218
129932.0,0,0.09710641
129933.0,0,0.08828591
129934.0,0,0.10302272
129935.0,0,0.08085467
129936.0,0,0.09108804
129937.0,0,0.0936606
129938.0,0,0.09553385
129939.0,0,0.12191508
129940.0,0,0.090451695
129941.0,0,0.115256235
129942.0,0,0.105851986
129943.0,0,0.08236917
129944.0,0,0.09490048
129945.0,0,0.12845108
129946.0,0,0.09715203
129947.0,0,0.09134228
129948.0,0,0.10343265
129949.0,0,0.09051781
129950.0,0,0.09486674
129951.0,0,0.09863985
129952.0,0,0.09399393
129953.0,0,0.100205444
129954.0,0,0.08467489
129955.0,0,0.09759351
129956.0,0,0.096258946
129957.0,0,0.10045522
129958.0,0,0.090956375
129959.0,0,0.09707961
129960.0,0,0.09359718
129961.0,0,0.09134152
129962.0,0,0.08651329
129963.0,0,0.09466079
129964.0,0,0.07392967
129965.0,0,0.10460213
129966.0,0,0.08890156
129967.0,0,0.09288964
129968.0,0,0.08975751
129969.0,0,0.10413601
129970.0,0,0.09690652
129971.0,0,0.110987164
129972.0,0,0.104734436
129973.0,0,0.10527365
129974.0,0,0.10031384
129975.0,0,0.102303
129976.0,0,0.103337534
129977.0,0,0.10127918
129978.0,0,0.080119655
129979.0,0,0.101282775
129980.0,0,0.09846207
129981.0,0,0.08293583
129982.0,0,0.08642333
129983.0,0,0.090940505
129984.0,0,0.106575534
129985.0,0,0.10550191
129986.0,0,0.0970496
129987.0,0,0.10768667
129988.0,0,0.09770729
129989.0,0,0.0948425
129990.0,0,0.08305571
129991.0,0,0.09157378
129992.0,0,0.107932545
129993.0,0,0.09056529
129994.0,0,0.08816881
129995.0,0,0.09778136
129996.0,0,0.100569025
129997.0,0,0.08537254
129998.0,0,0.096152626
129999.0,0,0.10809937
130000.0,0,0.09231507
130001.0,0,0.0935206
130002.0,0,0.09727927
130003.0,0,0.09222661
130004.0,0,0.10077604
130005.0,0,0.11644038
130006.0,0,0.105367385
130007.0,0,0.10447447
130008.0,0,0.0997261
130009.0,0,0.105614334
130010.0,0,0.09923758
130011.0,0,0.10441038
130012.0,0,0.09617775
130013.0,0,0.095937975
130014.0,0,0.12518217
130015.0,0,0.09510465
130016.0,0,0.10282573
130017.0,0,0.10059468
130018.0,0,0.09890782
130019.0,0,0.07784122
130020.0,0,0.09377612
130021.0,0,0.100392476
130022.0,0,0.093939684
130023.0,0,0.09486441
130024.0,0,0.10443568
130025.0,0,0.116201594
130026.0,0,0.093657404
130027.0,0,0.096233085
130028.0,0,0.11297763
130029.0,0,0.09358131
130030.0,0,0.0898819
130031.0,0,0.10570326
130032.0,0,0.10230383
130033.0,0,0.101356894
130034.0,0,0.088010184
130035.0,0,0.10252809
130036.0,0,0.09009563
130037.0,0,0.10419188
130038.0,0,0.101438306
130039.0,0,0.08879326
130040.0,0,0.09985384
130041.0,0,0.08702467
130042.0,0,0.08197548
130043.0,0,0.097882785
130044.0,0,0.1075752
130045.0,0,0.08593225
130046.0,0,0.097827874
130047.0,0,0.091623195
130048.0,0,0.091636844
130049.0,0,0.08873133
130050.0,0,0.0986494
130051.0,0,0.08525912
130052.0,0,0.09657283
130053.0,0,0.1009028
130054.0,0,0.10360652
130055.0,0,0.10716498
130056.0,0,0.11578348
130057.0,0,0.11517413
130058.0,0,0.083435364
130059.0,0,0.10159182
130060.0,0,0.10269303
130061.0,0,0.108619876
130062.0,0,0.10547683
130063.0,0,0.082724474
130064.0,0,0.09813209
130065.0,0,0.098083586
130066.0,0,0.09571216
130067.0,0,0.08816937
130068.0,0,0.10526397
130069.0,0,0.091884784
130070.0,0,0.100281484
130071.0,0,0.10210978
130072.0,0,0.10151198
130073.0,0,0.10549557
130074.0,0,0.08890662
130075.0,0,0.08988252
130076.0,0,0.109063186
130077.0,0,0.105069354
130078.0,0,0.092638075
130079.0,0,0.08203901
130080.0,0,0.08077073
130081.0,0,0.090364486
130082.0,0,0.09587521
130083.0,0,0.08420487
130084.0,0,0.10135141
130085.0,0,0.09976716
130086.0,0,0.091847666
130087.0,0,0.10768075
130088.0,0,0.10075145
130089.0,0,0.08733997
130090.0,0,0.08699294
130091.0,0,0.08565272
130092.0,0,0.09181957
130093.0,0,0.10261776
130094.0,0,0.08535686
130095.0,0,0.0942528
130096.0,0,0.0971115
130097.0,0,0.102066115
130098.0,0,0.09211581
130099.0,0,0.084923685
130100.0,0,0.0815365
130101.0,0,0.10276432
130102.0,0,0.088483885
130103.0,0,0.104341775
130104.0,0,0.095278904
130105.0,0,0.081941575
130106.0,0,0.09870041
130107.0,0,0.12032844
130108.0,0,0.08873597
130109.0,0,0.110286854
130110.0,0,0.10240226
130111.0,0,0.09954461
130112.0,0,0.07521912
130113.0,0,0.113085866
130114.0,0,0.09242758
130115.0,0,0.09890644
130116.0,0,0.09543021
130117.0,0,0.10797806
130118.0,0,0.1006634
130119.0,0,0.08795129
130120.0,0,0.09726608
130121.0,0,0.11121005
130122.0,0,0.09471369
130123.0,0,0.09389091
130124.0,0,0.11149036
130125.0,0,0.09101452
130126.0,0,0.10454457
130127.0,0,0.0881921
130128.0,0,0.11347277
130129.0,0,0.0976362
130130.0,0,0.10999835
130131.0,0,0.10289693
130132.0,0,0.09805971
130133.0,0,0.09432632
130134.0,0,0.10445359
130135.0,0,0.09278282
